"Plot Title: Rollinson_U134"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 9663854, SEN S/N: 2445099)","Temp, °F (LGR S/N: 9663854, SEN S/N: 20145886)","RH, % (LGR S/N: 9663854, SEN S/N: 20145886)","PAR, µmol/m²/s (LGR S/N: 9663854, SEN S/N: 20210397)","Water Content, m³/m³ (LGR S/N: 9663854, SEN S/N: 20267513)"
45,05/25/19 05:41:19 AM,58.023,67.928,92.700,1.2,0.2392
46,05/25/19 06:41:19 AM,58.109,67.885,95.000,3.7,0.2392
47,05/25/19 07:41:19 AM,58.152,70.372,90.700,8.7,0.2392
48,05/25/19 08:41:19 AM,58.239,71.877,82.000,21.2,0.2392
49,05/25/19 09:41:19 AM,58.411,74.295,75.100,31.2,0.2392
50,05/25/19 10:41:19 AM,58.626,72.437,71.000,26.2,0.2392
51,05/25/19 11:41:19 AM,58.798,73.342,75.200,33.7,0.2400
52,05/25/19 12:41:19 PM,58.971,74.683,72.800,98.7,0.2400
53,05/25/19 01:41:19 PM,59.185,73.947,74.500,26.2,0.2400
54,05/25/19 02:41:19 PM,59.401,78.208,73.600,28.7,0.2400
55,05/25/19 03:41:19 PM,59.572,79.216,67.200,33.7,0.2400
56,05/25/19 04:41:19 PM,59.830,79.480,66.400,16.2,0.2400
57,05/25/19 05:41:19 PM,60.046,78.777,67.000,43.7,0.2400
58,05/25/19 06:41:19 PM,60.260,77.117,69.700,8.7,0.2400
59,05/25/19 07:41:19 PM,60.433,74.511,75.200,1.2,0.2400
60,05/25/19 08:41:19 PM,60.474,72.307,79.900,1.2,0.2392
61,05/25/19 09:41:19 PM,60.474,69.985,83.600,1.2,0.2392
62,05/25/19 10:41:19 PM,60.474,69.170,88.300,1.2,0.2385
63,05/25/19 11:41:19 PM,60.390,68.356,89.600,1.2,0.2385
64,05/26/19 12:41:19 AM,60.303,68.227,90.800,1.2,0.2378
65,05/26/19 01:41:19 AM,60.217,67.456,92.600,1.2,0.2385
66,05/26/19 02:41:19 AM,60.132,65.615,95.600,1.2,0.2385
67,05/26/19 03:41:19 AM,60.046,65.273,97.000,1.2,0.2378
68,05/26/19 04:41:19 AM,59.959,65.188,97.700,1.2,0.2378
69,05/26/19 05:41:19 AM,59.830,65.059,98.000,1.2,0.2378
70,05/26/19 06:41:19 AM,59.745,64.845,98.200,1.2,0.2378
71,05/26/19 07:41:19 AM,59.702,65.530,97.900,3.7,0.2378
72,05/26/19 08:41:19 AM,59.616,64.247,95.200,3.7,0.2378
73,05/26/19 09:41:19 AM,59.572,62.791,88.700,3.7,0.2378
74,05/26/19 10:41:19 AM,59.486,62.148,84.800,8.7,0.2371
75,05/26/19 11:41:19 AM,59.358,63.604,88.800,16.2,0.2371
76,05/26/19 12:41:19 PM,59.272,66.857,81.500,28.7,0.2371
77,05/26/19 01:41:19 PM,59.272,69.256,78.900,33.7,0.2371
78,05/26/19 02:41:19 PM,59.315,71.361,78.200,38.7,0.2371
79,05/26/19 03:41:19 PM,59.486,72.093,72.200,43.7,0.2371
80,05/26/19 04:41:19 PM,59.659,71.920,69.700,16.2,0.2371
81,05/26/19 05:41:19 PM,59.830,71.533,70.300,41.2,0.2371
82,05/26/19 06:41:19 PM,59.916,68.742,67.500,11.2,0.2363
83,05/26/19 07:41:19 PM,59.916,65.403,70.000,1.2,0.2363
84,05/26/19 08:41:19 PM,59.830,61.891,73.300,1.2,0.2363
85,05/26/19 09:41:19 PM,59.659,59.445,76.300,1.2,0.2363
86,05/26/19 10:41:19 PM,59.401,58.109,77.000,1.2,0.2356
87,05/26/19 11:41:19 PM,59.142,57.290,77.600,1.2,0.2356
88,05/27/19 12:41:19 AM,58.842,54.516,78.700,1.2,0.2356
89,05/27/19 01:41:19 AM,58.582,53.645,85.200,1.2,0.2349
90,05/27/19 02:41:19 AM,58.282,53.341,86.800,1.2,0.2349
91,05/27/19 03:41:19 AM,58.023,52.903,87.600,1.2,0.2349
92,05/27/19 04:41:19 AM,57.722,53.078,88.200,1.2,0.2342
93,05/27/19 05:41:19 AM,57.506,52.160,87.400,1.2,0.2334
94,05/27/19 06:41:19 AM,57.290,56.165,87.100,3.7,0.2334
95,05/27/19 07:41:19 AM,57.117,59.572,83.400,8.7,0.2334
96,05/27/19 08:41:19 AM,57.031,63.903,72.100,16.2,0.2334
97,05/27/19 09:41:19 AM,57.074,66.087,72.000,23.7,0.2334
98,05/27/19 10:41:19 AM,57.204,71.060,72.600,33.7,0.2342
99,05/27/19 11:41:19 AM,57.463,72.783,74.500,33.7,0.2342
100,05/27/19 12:41:19 PM,57.765,72.739,74.600,16.2,0.2349
101,05/27/19 01:41:19 PM,58.066,67.199,80.800,3.7,0.2305
102,05/27/19 02:41:19 PM,59.616,64.418,95.300,11.2,0.3947
103,05/27/19 03:41:19 PM,61.162,64.803,96.900,28.7,0.4034
104,05/27/19 04:41:19 PM,60.948,64.589,96.600,3.7,0.4049
105,05/27/19 05:41:19 PM,60.818,65.059,97.700,1.2,0.4107
106,05/27/19 06:41:19 PM,60.775,66.515,98.500,8.7,0.4078
107,05/27/19 07:41:19 PM,60.561,66.214,98.600,1.2,0.4049
108,05/27/19 08:41:19 PM,60.346,66.643,99.000,1.2,0.4034
109,05/27/19 09:41:19 PM,60.303,68.484,99.300,1.2,0.4027
110,05/27/19 10:41:19 PM,60.390,68.099,99.400,1.2,0.4012
111,05/27/19 11:41:19 PM,60.604,67.372,99.100,1.2,0.3990
112,05/28/19 12:41:19 AM,60.561,66.857,98.900,1.2,0.3976
113,05/28/19 01:41:19 AM,60.433,66.087,99.100,1.2,0.3976
114,05/28/19 02:41:19 AM,60.217,65.403,99.000,1.2,0.3976
115,05/28/19 03:41:19 AM,60.174,65.059,99.300,1.2,0.3700
116,05/28/19 04:41:19 AM,60.132,65.059,99.700,1.2,0.3329
117,05/28/19 05:41:19 AM,60.046,65.444,99.900,1.2,0.3010
118,05/28/19 06:41:19 AM,59.959,63.819,99.900,3.7,0.2959
119,05/28/19 07:41:19 AM,59.916,63.648,98.800,8.7,0.2748
120,05/28/19 08:41:19 AM,59.916,63.518,96.200,16.2,0.2712
121,05/28/19 09:41:19 AM,59.873,64.503,92.800,23.7,0.2683
122,05/28/19 10:41:19 AM,59.916,66.515,89.000,33.7,0.2654
123,05/28/19 11:41:19 AM,59.959,67.714,84.400,38.7,0.2625
124,05/28/19 12:41:19 PM,60.046,67.928,81.100,31.2,0.2610
125,05/28/19 01:41:19 PM,60.132,62.919,84.000,11.2,0.2552
126,05/28/19 02:41:19 PM,60.132,61.248,86.500,11.2,0.2509
127,05/28/19 03:41:19 PM,60.003,58.368,94.700,1.2,0.2828
128,05/28/19 04:41:19 PM,59.788,54.995,95.500,11.2,0.2647
129,05/28/19 05:41:19 PM,59.486,54.343,94.500,8.7,0.2567
130,05/28/19 06:41:19 PM,59.142,54.648,93.100,6.2,0.2530
131,05/28/19 07:41:19 PM,58.798,54.255,92.700,1.2,0.2501
132,05/28/19 08:41:19 PM,58.498,53.209,93.300,1.2,0.2480
133,05/28/19 09:41:19 PM,58.152,52.597,94.900,1.2,0.2451
134,05/28/19 10:41:19 PM,57.765,52.378,97.900,1.2,0.2966
135,05/28/19 11:41:19 PM,57.290,52.554,98.600,1.2,0.3889
136,05/29/19 12:41:19 AM,56.599,52.772,99.100,1.2,0.3961
137,05/29/19 01:41:19 AM,56.340,53.078,99.300,1.2,0.3954
138,05/29/19 02:41:19 AM,56.165,53.776,99.600,1.2,0.3947
139,05/29/19 03:41:19 AM,56.079,54.734,99.800,1.2,0.3932
140,05/29/19 04:41:19 AM,55.992,54.126,99.900,1.2,0.3918
141,05/29/19 05:41:19 AM,55.949,53.602,100.000,1.2,0.3903
142,05/29/19 06:41:19 AM,55.819,53.951,100.000,1.2,0.3896
143,05/29/19 07:41:19 AM,55.733,55.863,100.000,8.7,0.3896
144,05/29/19 08:41:19 AM,55.776,57.807,100.000,13.7,0.3896
145,05/29/19 09:41:19 AM,55.906,59.272,100.000,13.7,0.3671
146,05/29/19 10:41:19 AM,56.035,62.447,100.000,23.7,0.3300
147,05/29/19 11:41:19 AM,56.295,65.959,93.800,26.2,0.2959
148,05/29/19 12:41:19 PM,56.642,68.227,85.900,36.2,0.2894
149,05/29/19 01:41:19 PM,57.031,69.557,83.100,36.2,0.2705
150,05/29/19 02:41:19 PM,57.463,70.502,82.700,33.7,0.2661
151,05/29/19 03:41:19 PM,57.850,71.834,79.700,26.2,0.2632
152,05/29/19 04:41:19 PM,58.195,71.748,79.100,21.2,0.2581
153,05/29/19 05:41:19 PM,58.498,70.930,79.700,16.2,0.2545
154,05/29/19 06:41:19 PM,58.755,70.329,83.500,6.2,0.2516
155,05/29/19 07:41:19 PM,58.928,67.242,81.600,1.2,0.2494
156,05/29/19 08:41:19 PM,58.971,62.490,83.300,1.2,0.2480
157,05/29/19 09:41:19 PM,58.928,61.462,87.900,1.2,0.2472
158,05/29/19 10:41:19 PM,58.798,60.690,88.700,1.2,0.2458
159,05/29/19 11:41:19 PM,58.669,59.529,92.000,1.2,0.2451
160,05/30/19 12:41:19 AM,58.498,60.174,93.000,1.2,0.2443
161,05/30/19 01:41:19 AM,58.368,59.572,91.600,1.2,0.2436
162,05/30/19 02:41:19 AM,58.282,60.132,95.600,1.2,0.2429
163,05/30/19 03:41:19 AM,58.195,60.561,98.100,1.2,0.2596
164,05/30/19 04:41:19 AM,58.109,60.046,98.800,1.2,0.2727
165,05/30/19 05:41:19 AM,58.109,59.142,99.000,1.2,0.2777
166,05/30/19 06:41:19 AM,58.109,59.142,99.200,1.2,0.2647
167,05/30/19 07:41:19 AM,58.066,60.260,99.500,3.7,0.2618
168,05/30/19 08:41:19 AM,58.023,62.191,99.500,16.2,0.2567
169,05/30/19 09:41:19 AM,58.066,64.760,98.000,13.7,0.2523
170,05/30/19 10:41:19 AM,58.239,67.158,90.100,18.7,0.2487
171,05/30/19 11:41:19 AM,58.455,69.471,84.900,23.7,0.2472
172,05/30/19 12:41:19 PM,58.755,69.514,81.300,21.2,0.2458
173,05/30/19 01:41:19 PM,59.014,71.704,79.800,31.2,0.2443
174,05/30/19 02:41:19 PM,59.272,72.912,74.900,33.7,0.2429
175,05/30/19 03:41:19 PM,59.616,73.602,70.100,23.7,0.2422
176,05/30/19 04:41:19 PM,59.873,73.558,67.700,11.2,0.2422
177,05/30/19 05:41:19 PM,60.132,72.480,72.200,21.2,0.2414
178,05/30/19 06:41:19 PM,60.303,71.190,71.000,3.7,0.2407
179,05/30/19 07:41:19 PM,60.390,68.913,71.300,1.2,0.2407
180,05/30/19 08:41:19 PM,60.433,65.745,77.600,1.2,0.2400
181,05/30/19 09:41:19 PM,60.390,63.433,84.000,1.2,0.2400
182,05/30/19 10:41:19 PM,60.260,61.248,90.100,1.2,0.2392
183,05/30/19 11:41:19 PM,60.132,60.390,92.900,1.2,0.2385
184,05/31/19 12:41:19 AM,59.959,60.174,94.000,1.2,0.2385
185,05/31/19 01:41:19 AM,59.745,58.626,94.900,1.2,0.2378
186,05/31/19 02:41:19 AM,59.572,58.282,96.600,1.2,0.2378
187,05/31/19 03:41:19 AM,59.358,56.426,97.100,1.2,0.2378
188,05/31/19 04:41:19 AM,59.185,57.376,97.600,1.2,0.2371
189,05/31/19 05:41:19 AM,59.014,58.928,98.100,1.2,0.2371
190,05/31/19 06:41:19 AM,58.885,60.046,98.300,1.2,0.2363
191,05/31/19 07:41:19 AM,58.798,62.019,98.100,8.7,0.2363
192,05/31/19 08:41:19 AM,58.798,64.845,96.300,13.7,0.2363
193,05/31/19 09:41:19 AM,58.885,69.085,89.700,21.2,0.2363
194,05/31/19 10:41:19 AM,59.099,72.178,82.900,26.2,0.2363
195,05/31/19 11:41:19 AM,59.401,75.117,76.400,31.2,0.2363
196,05/31/19 12:41:19 PM,59.745,77.117,68.500,66.2,0.2363
197,05/31/19 01:41:19 PM,60.132,77.815,60.000,38.7,0.2363
198,05/31/19 02:41:19 PM,60.517,78.251,57.900,36.2,0.2363
199,05/31/19 03:41:19 PM,60.861,78.165,61.700,31.2,0.2363
200,05/31/19 04:41:19 PM,61.162,77.203,62.700,16.2,0.2363
201,05/31/19 05:41:19 PM,61.376,76.071,63.500,18.7,0.2356
202,05/31/19 06:41:19 PM,61.590,74.943,67.400,6.2,0.2356
203,05/31/19 07:41:19 PM,61.720,73.213,70.900,1.2,0.2356
204,05/31/19 08:41:19 PM,61.761,71.404,74.700,1.2,0.2356
205,05/31/19 09:41:19 PM,61.761,69.728,79.200,1.2,0.2349
206,05/31/19 10:41:19 PM,61.761,68.185,82.900,1.2,0.2349
207,05/31/19 11:41:19 PM,61.677,67.456,86.100,1.2,0.2349
208,06/01/19 12:41:19 AM,61.590,66.729,88.700,1.2,0.2342
209,06/01/19 01:41:19 AM,61.506,65.701,90.600,1.2,0.2342
210,06/01/19 02:41:19 AM,61.419,65.059,92.000,1.2,0.2342
211,06/01/19 03:41:19 AM,61.290,64.589,92.900,1.2,0.2334
212,06/01/19 04:41:19 AM,61.205,64.204,93.900,1.2,0.2334
213,06/01/19 05:41:19 AM,61.119,63.561,95.000,1.2,0.2334
214,06/01/19 06:41:19 AM,60.991,64.247,94.900,1.2,0.2327
215,06/01/19 07:41:19 AM,60.904,65.017,94.200,1.2,0.2327
216,06/01/19 08:41:19 AM,60.861,67.199,93.400,8.7,0.2327
217,06/01/19 09:41:19 AM,60.861,70.158,90.200,13.7,0.2327
218,06/01/19 10:41:19 AM,60.948,74.163,81.900,28.7,0.2320
219,06/01/19 11:41:19 AM,61.162,76.636,75.400,31.2,0.2320
220,06/01/19 12:41:19 PM,61.419,78.865,70.100,41.2,0.2320
221,06/01/19 01:41:19 PM,61.761,70.072,69.400,41.2,0.2320
222,06/01/19 02:41:19 PM,61.977,70.716,73.400,26.2,0.2320
223,06/01/19 03:41:19 PM,62.019,69.814,79.300,16.2,0.2313
224,06/01/19 04:41:19 PM,62.062,72.869,85.900,13.7,0.2313
225,06/01/19 05:41:19 PM,62.105,77.596,70.000,13.7,0.2313
226,06/01/19 06:41:19 PM,62.233,63.990,73.500,3.7,0.2313
227,06/01/19 07:41:19 PM,62.148,62.791,78.000,1.2,0.2313
228,06/01/19 08:41:19 PM,61.934,60.561,83.100,1.2,0.2305
229,06/01/19 09:41:19 PM,61.633,59.099,88.100,1.2,0.2305
230,06/01/19 10:41:19 PM,61.376,55.906,90.900,1.2,0.2305
231,06/01/19 11:41:19 PM,61.032,54.820,85.500,1.2,0.2298
232,06/02/19 12:41:19 AM,60.647,54.387,78.700,1.2,0.2298
233,06/02/19 01:41:19 AM,60.260,54.473,83.400,1.2,0.2291
234,06/02/19 02:41:19 AM,59.959,54.516,81.300,1.2,0.2291
235,06/02/19 03:41:19 AM,59.659,53.559,82.200,1.2,0.2284
236,06/02/19 04:41:19 AM,59.401,51.852,86.100,1.2,0.2284
237,06/02/19 05:41:19 AM,59.142,51.589,91.700,1.2,0.2284
238,06/02/19 06:41:19 AM,58.842,53.166,93.100,1.2,0.2276
239,06/02/19 07:41:19 AM,58.626,57.247,89.600,8.7,0.2276
240,06/02/19 08:41:19 AM,58.541,60.132,76.900,13.7,0.2276
241,06/02/19 09:41:19 AM,58.541,63.347,73.600,16.2,0.2276
242,06/02/19 10:41:19 AM,58.626,65.959,69.300,18.7,0.2269
243,06/02/19 11:41:19 AM,58.755,67.285,59.700,21.2,0.2269
244,06/02/19 12:41:19 PM,58.928,67.842,55.400,33.7,0.2276
245,06/02/19 01:41:19 PM,59.099,69.300,45.400,78.7,0.2276
246,06/02/19 02:41:19 PM,59.272,69.771,40.200,38.7,0.2276
247,06/02/19 03:41:19 PM,59.401,69.170,38.200,36.2,0.2276
248,06/02/19 04:41:19 PM,59.486,66.130,43.700,13.7,0.2276
249,06/02/19 05:41:19 PM,59.529,64.674,47.300,13.7,0.2276
250,06/02/19 06:41:19 PM,59.486,63.819,48.500,3.7,0.2276
251,06/02/19 07:41:19 PM,59.358,62.233,49.400,1.2,0.2269
252,06/02/19 08:41:19 PM,59.229,59.272,54.100,1.2,0.2262
253,06/02/19 09:41:19 PM,59.056,55.168,65.500,1.2,0.2262
254,06/02/19 10:41:19 PM,58.885,53.602,78.000,1.2,0.2262
255,06/02/19 11:41:19 PM,58.626,54.473,71.900,1.2,0.2254
256,06/03/19 12:41:19 AM,58.411,54.516,62.600,1.2,0.2254
257,06/03/19 01:41:19 AM,58.152,52.597,61.700,1.2,0.2254
258,06/03/19 02:41:19 AM,57.893,50.621,65.600,1.2,0.2247
259,06/03/19 03:41:19 AM,57.549,49.649,68.700,1.2,0.2247
260,06/03/19 04:41:19 AM,57.247,49.782,74.000,1.2,0.2247
261,06/03/19 05:41:19 AM,56.988,50.311,76.300,1.2,0.2240
262,06/03/19 06:41:19 AM,56.772,51.984,75.300,1.2,0.2240
263,06/03/19 07:41:19 AM,56.599,53.645,69.100,3.7,0.2233
264,06/03/19 08:41:19 AM,56.512,55.776,65.400,8.7,0.2225
265,06/03/19 09:41:19 AM,56.426,58.368,60.800,18.7,0.2218
266,06/03/19 10:41:19 AM,56.469,60.433,55.000,23.7,0.2218
267,06/03/19 11:41:19 AM,56.512,62.919,49.700,28.7,0.2218
268,06/03/19 12:41:19 PM,56.642,64.117,48.600,56.2,0.2225
269,06/03/19 01:41:19 PM,56.815,65.916,48.500,68.7,0.2225
270,06/03/19 02:41:19 PM,56.988,67.500,48.500,46.2,0.2218
271,06/03/19 03:41:19 PM,57.204,67.413,49.900,26.2,0.2225
272,06/03/19 04:41:19 PM,57.420,66.515,51.400,13.7,0.2225
273,06/03/19 05:41:19 PM,57.592,65.102,52.400,11.2,0.2225
274,06/03/19 06:41:19 PM,57.679,63.475,52.800,6.2,0.2225
275,06/03/19 07:41:19 PM,57.679,60.217,52.900,1.2,0.2225
276,06/03/19 08:41:19 PM,57.636,57.936,53.500,1.2,0.2218
277,06/03/19 09:41:19 PM,57.506,56.988,56.400,1.2,0.2218
278,06/03/19 10:41:19 PM,57.333,56.815,58.500,1.2,0.2218
279,06/03/19 11:41:19 PM,57.160,56.556,62.600,1.2,0.2211
280,06/04/19 12:41:19 AM,57.031,56.383,68.600,1.2,0.2218
281,06/04/19 01:41:19 AM,56.901,56.858,74.000,1.2,0.2211
282,06/04/19 02:41:19 AM,56.858,58.239,76.600,1.2,0.2211
283,06/04/19 03:41:19 AM,56.815,60.775,75.700,1.2,0.2211
284,06/04/19 04:41:19 AM,56.858,61.977,76.200,1.2,0.2211
285,06/04/19 05:41:19 AM,56.901,62.019,78.800,1.2,0.2204
286,06/04/19 06:41:19 AM,56.988,62.577,79.700,1.2,0.2204
287,06/04/19 07:41:19 AM,57.074,62.834,79.900,1.2,0.2204
288,06/04/19 08:41:19 AM,57.204,61.977,81.500,1.2,0.2204
289,06/04/19 09:41:19 AM,57.247,58.541,91.000,1.2,0.2167
290,06/04/19 10:41:19 AM,57.290,58.541,95.700,1.2,0.2189
291,06/04/19 11:41:19 AM,57.290,60.948,96.900,11.2,0.2211
292,06/04/19 12:41:19 PM,57.376,64.803,95.400,21.2,0.2218
293,06/04/19 01:41:19 PM,57.549,69.643,88.600,23.7,0.2218
294,06/04/19 02:41:19 PM,57.850,74.467,71.000,63.7,0.2225
295,06/04/19 03:41:19 PM,58.282,77.072,61.100,31.2,0.2225
296,06/04/19 04:41:19 PM,58.712,76.158,61.700,11.2,0.2225
297,06/04/19 05:41:19 PM,59.056,77.859,64.300,16.2,0.2233
298,06/04/19 06:41:19 PM,59.401,76.507,66.500,6.2,0.2233
299,06/04/19 07:41:19 PM,59.745,75.810,70.600,1.2,0.2233
300,06/04/19 08:41:19 PM,60.003,74.206,74.000,1.2,0.2233
301,06/04/19 09:41:19 PM,60.174,71.447,78.900,1.2,0.2233
302,06/04/19 10:41:19 PM,60.260,69.514,84.100,1.2,0.2233
303,06/04/19 11:41:19 PM,60.346,69.042,88.000,1.2,0.2233
304,06/05/19 12:41:19 AM,60.346,70.158,87.100,1.2,0.2233
305,06/05/19 01:41:19 AM,60.433,68.828,93.000,1.2,0.2225
306,06/05/19 02:41:19 AM,60.561,68.056,96.800,1.2,0.2698
307,06/05/19 03:41:19 AM,60.733,67.456,97.700,1.2,0.2705
308,06/05/19 04:41:19 AM,60.818,66.173,98.300,1.2,0.2719
309,06/05/19 05:41:19 AM,60.904,65.102,98.600,1.2,0.2727
310,06/05/19 06:41:19 AM,60.948,64.503,98.900,1.2,0.2727
311,06/05/19 07:41:19 AM,60.948,64.589,99.100,3.7,0.2625
312,06/05/19 08:41:19 AM,60.904,66.214,99.200,11.2,0.2538
313,06/05/19 09:41:19 AM,60.904,68.785,98.000,11.2,0.2494
314,06/05/19 10:41:19 AM,61.032,72.783,89.100,16.2,0.2422
315,06/05/19 11:41:19 AM,61.205,73.386,82.200,23.7,0.2385
316,06/05/19 12:41:19 PM,61.506,75.508,82.500,51.2,0.2363
317,06/05/19 01:41:19 PM,61.804,75.942,76.800,26.2,0.2349
318,06/05/19 02:41:19 PM,62.062,77.421,72.600,136.2,0.2342
319,06/05/19 03:41:19 PM,62.319,78.910,68.900,46.2,0.2327
320,06/05/19 04:41:19 PM,62.620,78.339,67.200,11.2,0.2320
321,06/05/19 05:41:19 PM,62.834,76.419,68.200,13.7,0.2320
322,06/05/19 06:41:19 PM,62.962,75.117,72.200,3.7,0.2305
323,06/05/19 07:41:19 PM,63.048,69.901,76.300,1.2,0.2305
324,06/05/19 08:41:19 PM,63.048,66.600,82.900,1.2,0.2298
325,06/05/19 09:41:19 PM,62.875,63.990,87.800,1.2,0.2298
326,06/05/19 10:41:19 PM,62.661,62.620,91.700,1.2,0.2291
327,06/05/19 11:41:19 PM,62.362,61.804,93.600,1.2,0.2291
328,06/06/19 12:41:19 AM,62.105,60.561,94.400,1.2,0.2284
329,06/06/19 01:41:19 AM,61.891,59.486,94.800,1.2,0.2284
330,06/06/19 02:41:19 AM,61.633,59.572,96.100,1.2,0.2276
331,06/06/19 03:41:19 AM,61.376,59.745,97.300,1.2,0.2276
332,06/06/19 04:41:19 AM,61.162,59.056,97.800,1.2,0.2276
333,06/06/19 05:41:19 AM,60.948,58.626,97.300,1.2,0.2269
334,06/06/19 06:41:19 AM,60.775,60.474,96.800,3.7,0.2269
335,06/06/19 07:41:19 AM,60.604,62.019,94.100,8.7,0.2269
336,06/06/19 08:41:19 AM,60.561,65.359,90.200,16.2,0.2269
337,06/06/19 09:41:19 AM,60.561,68.099,85.900,16.2,0.2269
338,06/06/19 10:41:19 AM,60.647,69.042,82.500,16.2,0.2269
339,06/06/19 11:41:19 AM,60.775,71.103,79.500,21.2,0.2269
340,06/06/19 12:41:19 PM,60.948,72.567,77.100,26.2,0.2269
341,06/06/19 01:41:19 PM,61.162,73.256,74.400,23.7,0.2269
342,06/06/19 02:41:19 PM,61.376,73.126,74.600,43.7,0.2269
343,06/06/19 03:41:19 PM,61.547,74.034,73.400,33.7,0.2269
344,06/06/19 04:41:19 PM,61.761,74.683,70.100,13.7,0.2262
345,06/06/19 05:41:19 PM,61.934,73.515,70.500,11.2,0.2262
346,06/06/19 06:41:19 PM,62.062,72.997,71.400,3.7,0.2262
347,06/06/19 07:41:19 PM,62.105,71.190,73.800,1.2,0.2262
348,06/06/19 08:41:19 PM,62.148,69.129,75.200,1.2,0.2262
349,06/06/19 09:41:19 PM,62.105,66.301,81.500,1.2,0.2254
350,06/06/19 10:41:19 PM,62.019,61.419,85.800,1.2,0.2262
351,06/06/19 11:41:19 PM,61.848,57.979,93.100,1.2,0.2254
352,06/07/19 12:41:19 AM,61.590,58.066,96.100,1.2,0.2254
353,06/07/19 01:41:19 AM,61.290,57.549,96.300,1.2,0.2247
354,06/07/19 02:41:19 AM,61.032,56.599,96.100,1.2,0.2254
355,06/07/19 03:41:19 AM,60.775,56.512,96.400,1.2,0.2247
356,06/07/19 04:41:19 AM,60.517,56.469,94.800,1.2,0.2247
357,06/07/19 05:41:19 AM,60.260,56.035,89.900,1.2,0.2247
